data,dia_semana,is_fim_de_semana,hora,id_cliente,perfil_cliente,bebida,valor_bebida,acompanhamento,valor_acompanhamento,canal,forma_pagamento,ticket_total
2026-04-04,Saturday,1,8,298,Ocasional,Chá Orgânico,12.0,Sanduíche Caprese,19.0,Delivery,Pix,31.0
2026-04-04,Saturday,1,16,68,Ocasional,Cold Brew Especial,17.0,Sanduíche Caprese,19.0,Delivery,Crédito,36.0
2026-04-04,Saturday,1,11,119,Fim de Semana,Latte Baunilha,16.0,Bolo Red Velvet,15.0,Balcão,Débito,31.0
2026-04-04,Saturday,1,15,80,Ocasional,Cold Brew Especial,17.0,Torta de Limão Siciliano,16.0,Balcão,Débito,33.0
2026-04-04,Saturday,1,19,106,Ocasional,Espresso Premium,9.5,Quiche de Alho Poró,18.0,Balcão,Crédito,27.5
2026-04-04,Saturday,1,15,298,Ocasional,Latte Baunilha,16.0,Croissant Francês,13.0,Balcão,Pix,29.0
2026-04-04,Saturday,1,11,227,Fim de Semana,Cappuccino Italiano,14.0,Sanduíche Caprese,19.0,Balcão,Pix,33.0
2026-04-04,Saturday,1,16,259,Fim de Semana,Mocha Belga,18.0,Torta de Limão Siciliano,16.0,Delivery,Crédito,34.0
2026-04-04,Saturday,1,10,241,Ocasional,Cappuccino Italiano,14.0,Cookie Artesanal,9.0,Balcão,Crédito,23.0
2026-04-04,Saturday,1,8,211,Ocasional,Cold Brew Especial,17.0,Sanduíche Caprese,19.0,Delivery,Débito,36.0
2026-04-04,Saturday,1,15,76,Ocasional,Espresso Premium,9.5,Quiche de Alho Poró,18.0,Delivery,Crédito,27.5
2026-04-04,Saturday,1,11,38,Fim de Semana,Cold Brew Especial,17.0,Bolo Red Velvet,15.0,Delivery,Pix,32.0
2026-04-04,Saturday,1,9,33,Ocasional,Chá Orgânico,12.0,Sanduíche Caprese,19.0,Balcão,Débito,31.0
2026-04-04,Saturday,1,10,123,Trabalhador,Espresso Premium,9.5,Cookie Artesanal,9.0,Delivery,Crédito,18.5
2026-04-04,Saturday,1,16,207,Fim de Semana,Cold Brew Especial,17.0,Bolo Red Velvet,15.0,Balcão,Pix,32.0
2026-04-04,Saturday,1,19,288,Ocasional,Latte Baunilha,16.0,Quiche de Alho Poró,18.0,Delivery,Crédito,34.0
2026-04-04,Saturday,1,13,245,Fim de Semana,Cappuccino Italiano,14.0,Quiche de Alho Poró,18.0,Delivery,Pix,32.0
2026-04-04,Saturday,1,8,297,Trabalhador,Espresso Premium,9.5,Torta de Limão Siciliano,16.0,Delivery,Crédito,25.5
2026-04-04,Saturday,1,16,163,Fim de Semana,Cappuccino Italiano,14.0,Torta de Limão Siciliano,16.0,Delivery,Crédito,30.0
2026-04-04,Saturday,1,7,32,Trabalhador,Latte Baunilha,16.0,Bolo Red Velvet,15.0,Delivery,Pix,31.0
2026-04-04,Saturday,1,7,46,Trabalhador,Latte Baunilha,16.0,Sanduíche Caprese,19.0,Balcão,Pix,35.0
2026-04-04,Saturday,1,11,126,Ocasional,Mocha Belga,18.0,Sanduíche Caprese,19.0,Balcão,Pix,37.0
2026-04-04,Saturday,1,8,169,Ocasional,Espresso Premium,9.5,Croissant Francês,13.0,Delivery,Crédito,22.5
2026-04-04,Saturday,1,14,42,Trabalhador,Espresso Premium,9.5,Bolo Red Velvet,15.0,Delivery,Crédito,24.5
2026-04-04,Saturday,1,18,181,Fim de Semana,Chá Orgânico,12.0,Bolo Red Velvet,15.0,Balcão,Crédito,27.0
2026-04-04,Saturday,1,20,186,Fim de Semana,Espresso Premium,9.5,Bolo Red Velvet,15.0,Balcão,Pix,24.5
2026-04-04,Saturday,1,20,215,Trabalhador,Mocha Belga,18.0,Sanduíche Caprese,19.0,Delivery,Débito,37.0
2026-04-04,Saturday,1,7,13,Fim de Semana,Chá Orgânico,12.0,Bolo Red Velvet,15.0,Balcão,Crédito,27.0
2026-04-04,Saturday,1,15,75,Ocasional,Espresso Premium,9.5,Sanduíche Caprese,19.0,Balcão,Crédito,28.5
2026-04-04,Saturday,1,13,282,Fim de Semana,Espresso Premium,9.5,Croissant Francês,13.0,Delivery,Débito,22.5
2026-04-04,Saturday,1,14,233,Trabalhador,Espresso Premium,9.5,Croissant Francês,13.0,Delivery,Débito,22.5
2026-04-04,Saturday,1,15,155,Ocasional,Chá Orgânico,12.0,Sanduíche Caprese,19.0,Delivery,Débito,31.0
2026-04-04,Saturday,1,8,58,Trabalhador,Espresso Premium,9.5,Quiche de Alho Poró,18.0,Balcão,Crédito,27.5
2026-04-04,Saturday,1,17,121,Fim de Semana,Latte Baunilha,16.0,Croissant Francês,13.0,Balcão,Débito,29.0
2026-04-04,Saturday,1,8,291,Ocasional,Cold Brew Especial,17.0,Bolo Red Velvet,15.0,Balcão,Débito,32.0
2026-04-04,Saturday,1,9,14,Fim de Semana,Cold Brew Especial,17.0,Torta de Limão Siciliano,16.0,Balcão,Crédito,33.0
2026-04-04,Saturday,1,13,58,Trabalhador,Latte Baunilha,16.0,Sanduíche Caprese,19.0,Balcão,Débito,35.0
2026-04-04,Saturday,1,15,10,Trabalhador,Latte Baunilha,16.0,Croissant Francês,13.0,Balcão,Pix,29.0
2026-04-04,Saturday,1,13,24,Ocasional,Cappuccino Italiano,14.0,Croissant Francês,13.0,Balcão,Crédito,27.0
2026-04-04,Saturday,1,12,121,Fim de Semana,Latte Baunilha,16.0,Cookie Artesanal,9.0,Balcão,Crédito,25.0
2026-04-04,Saturday,1,15,245,Fim de Semana,Chá Orgânico,12.0,Bolo Red Velvet,15.0,Delivery,Pix,27.0
2026-04-04,Saturday,1,7,200,Trabalhador,Espresso Premium,9.5,Cookie Artesanal,9.0,Delivery,Débito,18.5
2026-04-04,Saturday,1,19,117,Ocasional,Cold Brew Especial,17.0,Torta de Limão Siciliano,16.0,Balcão,Crédito,33.0
2026-04-04,Saturday,1,19,176,Trabalhador,Mocha Belga,18.0,Croissant Francês,13.0,Balcão,Débito,31.0
2026-04-04,Saturday,1,17,4,Trabalhador,Latte Baunilha,16.0,Sanduíche Caprese,19.0,Balcão,Crédito,35.0
2026-04-04,Saturday,1,19,1,Trabalhador,Espresso Premium,9.5,Bolo Red Velvet,15.0,Delivery,Pix,24.5
2026-04-04,Saturday,1,11,146,Trabalhador,Espresso Premium,9.5,Bolo Red Velvet,15.0,Delivery,Pix,24.5
2026-04-04,Saturday,1,7,109,Trabalhador,Chá Orgânico,12.0,Torta de Limão Siciliano,16.0,Balcão,Débito,28.0
2026-04-04,Saturday,1,16,49,Ocasional,Latte Baunilha,16.0,Cookie Artesanal,9.0,Delivery,Débito,25.0
2026-04-04,Saturday,1,7,289,Trabalhador,Mocha Belga,18.0,Quiche de Alho Poró,18.0,Balcão,Crédito,36.0
2026-04-04,Saturday,1,20,231,Trabalhador,Mocha Belga,18.0,Cookie Artesanal,9.0,Delivery,Pix,27.0
2026-04-04,Saturday,1,7,40,Fim de Semana,Chá Orgânico,12.0,Quiche de Alho Poró,18.0,Balcão,Crédito,30.0
2026-04-04,Saturday,1,17,115,Trabalhador,Latte Baunilha,16.0,Torta de Limão Siciliano,16.0,Balcão,Crédito,32.0
2026-04-04,Saturday,1,8,101,Trabalhador,Espresso Premium,9.5,Torta de Limão Siciliano,16.0,Balcão,Crédito,25.5
2026-04-04,Saturday,1,14,90,Ocasional,Chá Orgânico,12.0,Bolo Red Velvet,15.0,Balcão,Pix,27.0
2026-04-04,Saturday,1,8,146,Ocasional,Cappuccino Italiano,14.0,Croissant Francês,13.0,Delivery,Crédito,27.0
2026-04-04,Saturday,1,13,262,Fim de Semana,Cold Brew Especial,17.0,Cookie Artesanal,9.0,Balcão,Débito,26.0
2026-04-04,Saturday,1,8,133,Ocasional,Cold Brew Especial,17.0,Bolo Red Velvet,15.0,Balcão,Crédito,32.0
2026-04-04,Saturday,1,17,117,Ocasional,Latte Baunilha,16.0,Cookie Artesanal,9.0,Balcão,Pix,25.0
2026-04-04,Saturday,1,17,108,Fim de Semana,Espresso Premium,9.5,Croissant Francês,13.0,Delivery,Crédito,22.5
2026-04-04,Saturday,1,14,237,Fim de Semana,Latte Baunilha,16.0,Bolo Red Velvet,15.0,Balcão,Crédito,31.0
2026-04-04,Saturday,1,15,132,Ocasional,Cold Brew Especial,17.0,Torta de Limão Siciliano,16.0,Balcão,Crédito,33.0
2026-04-04,Saturday,1,19,146,Fim de Semana,Cold Brew Especial,17.0,Sanduíche Caprese,19.0,Balcão,Pix,36.0
2026-04-04,Saturday,1,18,44,Ocasional,Espresso Premium,9.5,Cookie Artesanal,9.0,Balcão,Crédito,18.5
2026-04-04,Saturday,1,16,120,Ocasional,Cappuccino Italiano,14.0,Sanduíche Caprese,19.0,Balcão,Pix,33.0
2026-04-04,Saturday,1,8,83,Ocasional,Cold Brew Especial,17.0,Croissant Francês,13.0,Balcão,Pix,30.0
2026-04-04,Saturday,1,13,119,Ocasional,Cold Brew Especial,17.0,Croissant Francês,13.0,Delivery,Débito,30.0
2026-04-04,Saturday,1,19,11,Trabalhador,Mocha Belga,18.0,Bolo Red Velvet,15.0,Delivery,Crédito,33.0
2026-04-04,Saturday,1,8,4,Ocasional,Espresso Premium,9.5,Cookie Artesanal,9.0,Balcão,Crédito,18.5
2026-04-04,Saturday,1,7,178,Fim de Semana,Cappuccino Italiano,14.0,Bolo Red Velvet,15.0,Delivery,Débito,29.0
2026-04-04,Saturday,1,14,90,Ocasional,Latte Baunilha,16.0,Croissant Francês,13.0,Delivery,Débito,29.0
2026-04-04,Saturday,1,16,86,Ocasional,Cold Brew Especial,17.0,Cookie Artesanal,9.0,Delivery,Pix,26.0
2026-04-04,Saturday,1,15,122,Trabalhador,Cold Brew Especial,17.0,Cookie Artesanal,9.0,Delivery,Pix,26.0
2026-04-04,Saturday,1,17,135,Trabalhador,Espresso Premium,9.5,Sanduíche Caprese,19.0,Delivery,Débito,28.5
2026-04-04,Saturday,1,20,212,Ocasional,Espresso Premium,9.5,Cookie Artesanal,9.0,Balcão,Crédito,18.5
2026-04-04,Saturday,1,16,222,Trabalhador,Latte Baunilha,16.0,Cookie Artesanal,9.0,Balcão,Crédito,25.0
2026-04-05,Sunday,1,10,54,Trabalhador,Cappuccino Italiano,14.0,Sanduíche Caprese,19.0,Delivery,Crédito,33.0
2026-04-05,Sunday,1,20,29,Ocasional,Cold Brew Especial,17.0,Sanduíche Caprese,19.0,Delivery,Débito,36.0
2026-04-05,Sunday,1,9,14,Ocasional,Cappuccino Italiano,14.0,Cookie Artesanal,9.0,Balcão,Crédito,23.0
2026-04-05,Sunday,1,8,8,Trabalhador,Mocha Belga,18.0,Sanduíche Caprese,19.0,Balcão,Pix,37.0
2026-04-05,Sunday,1,14,297,Trabalhador,Espresso Premium,9.5,Bolo Red Velvet,15.0,Balcão,Crédito,24.5
2026-04-05,Sunday,1,13,265,Fim de Semana,Mocha Belga,18.0,Cookie Artesanal,9.0,Balcão,Crédito,27.0
2026-04-05,Sunday,1,14,152,Fim de Semana,Mocha Belga,18.0,Cookie Artesanal,9.0,Delivery,Crédito,27.0
2026-04-05,Sunday,1,13,15,Ocasional,Latte Baunilha,16.0,Torta de Limão Siciliano,16.0,Balcão,Débito,32.0
2026-04-05,Sunday,1,14,284,Trabalhador,Latte Baunilha,16.0,Croissant Francês,13.0,Balcão,Débito,29.0
2026-04-05,Sunday,1,10,163,Ocasional,Cappuccino Italiano,14.0,Sanduíche Caprese,19.0,Delivery,Crédito,33.0
2026-04-05,Sunday,1,7,195,Ocasional,Cappuccino Italiano,14.0,Torta de Limão Siciliano,16.0,Delivery,Débito,30.0
2026-04-05,Sunday,1,20,153,Fim de Semana,Chá Orgânico,12.0,Quiche de Alho Poró,18.0,Delivery,Pix,30.0
2026-04-05,Sunday,1,16,12,Fim de Semana,Cappuccino Italiano,14.0,Croissant Francês,13.0,Balcão,Débito,27.0
2026-04-05,Sunday,1,9,264,Fim de Semana,Latte Baunilha,16.0,Bolo Red Velvet,15.0,Delivery,Débito,31.0
2026-04-05,Sunday,1,9,110,Ocasional,Cappuccino Italiano,14.0,Quiche de Alho Poró,18.0,Delivery,Pix,32.0
2026-04-05,Sunday,1,9,222,Ocasional,Cold Brew Especial,17.0,Sanduíche Caprese,19.0,Delivery,Crédito,36.0
2026-04-05,Sunday,1,9,220,Fim de Semana,Latte Baunilha,16.0,Quiche de Alho Poró,18.0,Balcão,Crédito,34.0
2026-04-05,Sunday,1,8,154,Trabalhador,Chá Orgânico,12.0,Sanduíche Caprese,19.0,Balcão,Pix,31.0
2026-04-05,Sunday,1,15,178,Trabalhador,Latte Baunilha,16.0,Cookie Artesanal,9.0,Delivery,Débito,25.0
2026-04-05,Sunday,1,11,278,Ocasional,Latte Baunilha,16.0,Bolo Red Velvet,15.0,Balcão,Crédito,31.0
2026-04-05,Sunday,1,13,200,Trabalhador,Cappuccino Italiano,14.0,Cookie Artesanal,9.0,Balcão,Pix,23.0
2026-04-05,Sunday,1,9,46,Fim de Semana,Chá Orgânico,12.0,Quiche de Alho Poró,18.0,Delivery,Crédito,30.0
2026-04-05,Sunday,1,20,125,Fim de Semana,Cold Brew Especial,17.0,Quiche de Alho Poró,18.0,Delivery,Pix,35.0
2026-04-05,Sunday,1,17,276,Trabalhador,Mocha Belga,18.0,Cookie Artesanal,9.0,Balcão,Crédito,27.0
2026-04-05,Sunday,1,12,226,Fim de Semana,Cold Brew Especial,17.0,Bolo Red Velvet,15.0,Balcão,Crédito,32.0
2026-04-05,Sunday,1,7,214,Ocasional,Chá Orgânico,12.0,Quiche de Alho Poró,18.0,Balcão,Débito,30.0
2026-04-05,Sunday,1,8,71,Fim de Semana,Cold Brew Especial,17.0,Quiche de Alho Poró,18.0,Delivery,Pix,35.0
2026-04-05,Sunday,1,13,276,Ocasional,Cold Brew Especial,17.0,Croissant Francês,13.0,Balcão,Débito,30.0
2026-04-05,Sunday,1,8,36,Trabalhador,Mocha Belga,18.0,Cookie Artesanal,9.0,Balcão,Crédito,27.0
2026-04-05,Sunday,1,10,149,Trabalhador,Cold Brew Especial,17.0,Bolo Red Velvet,15.0,Delivery,Débito,32.0
2026-04-05,Sunday,1,14,151,Fim de Semana,Cappuccino Italiano,14.0,Croissant Francês,13.0,Delivery,Pix,27.0
2026-04-05,Sunday,1,16,56,Fim de Semana,Mocha Belga,18.0,Cookie Artesanal,9.0,Balcão,Pix,27.0
2026-04-05,Sunday,1,10,95,Ocasional,Cappuccino Italiano,14.0,Torta de Limão Siciliano,16.0,Balcão,Crédito,30.0
2026-04-05,Sunday,1,8,183,Fim de Semana,Cappuccino Italiano,14.0,Bolo Red Velvet,15.0,Balcão,Débito,29.0
2026-04-05,Sunday,1,15,123,Fim de Semana,Espresso Premium,9.5,Quiche de Alho Poró,18.0,Delivery,Pix,27.5
2026-04-05,Sunday,1,19,36,Trabalhador,Chá Orgânico,12.0,Croissant Francês,13.0,Balcão,Pix,25.0
2026-04-05,Sunday,1,15,75,Ocasional,Cold Brew Especial,17.0,Croissant Francês,13.0,Balcão,Débito,30.0
2026-04-05,Sunday,1,11,20,Fim de Semana,Cappuccino Italiano,14.0,Quiche de Alho Poró,18.0,Balcão,Pix,32.0
2026-04-05,Sunday,1,8,57,Trabalhador,Mocha Belga,18.0,Sanduíche Caprese,19.0,Balcão,Pix,37.0
2026-04-05,Sunday,1,13,6,Trabalhador,Cappuccino Italiano,14.0,Croissant Francês,13.0,Delivery,Pix,27.0
2026-04-05,Sunday,1,8,209,Ocasional,Cappuccino Italiano,14.0,Cookie Artesanal,9.0,Delivery,Débito,23.0
2026-04-05,Sunday,1,18,174,Ocasional,Mocha Belga,18.0,Sanduíche Caprese,19.0,Balcão,Crédito,37.0
2026-04-05,Sunday,1,13,27,Trabalhador,Cold Brew Especial,17.0,Cookie Artesanal,9.0,Delivery,Pix,26.0
2026-04-05,Sunday,1,8,262,Ocasional,Espresso Premium,9.5,Croissant Francês,13.0,Delivery,Débito,22.5
2026-04-05,Sunday,1,13,253,Fim de Semana,Cold Brew Especial,17.0,Cookie Artesanal,9.0,Delivery,Crédito,26.0
2026-04-05,Sunday,1,18,5,Ocasional,Chá Orgânico,12.0,Croissant Francês,13.0,Balcão,Débito,25.0
2026-04-05,Sunday,1,8,85,Ocasional,Espresso Premium,9.5,Croissant Francês,13.0,Balcão,Pix,22.5
2026-04-05,Sunday,1,8,255,Ocasional,Chá Orgânico,12.0,Cookie Artesanal,9.0,Delivery,Pix,21.0
2026-04-05,Sunday,1,17,279,Fim de Semana,Cappuccino Italiano,14.0,Torta de Limão Siciliano,16.0,Delivery,Débito,30.0
2026-04-05,Sunday,1,15,118,Trabalhador,Latte Baunilha,16.0,Croissant Francês,13.0,Delivery,Pix,29.0
2026-04-05,Sunday,1,12,187,Trabalhador,Mocha Belga,18.0,Croissant Francês,13.0,Delivery,Pix,31.0
2026-04-05,Sunday,1,9,260,Ocasional,Latte Baunilha,16.0,Quiche de Alho Poró,18.0,Balcão,Pix,34.0
2026-04-05,Sunday,1,15,133,Trabalhador,Cold Brew Especial,17.0,Cookie Artesanal,9.0,Delivery,Crédito,26.0
2026-04-05,Sunday,1,12,272,Trabalhador,Cappuccino Italiano,14.0,Torta de Limão Siciliano,16.0,Balcão,Débito,30.0
2026-04-05,Sunday,1,7,183,Fim de Semana,Latte Baunilha,16.0,Croissant Francês,13.0,Delivery,Débito,29.0
2026-04-05,Sunday,1,17,246,Ocasional,Latte Baunilha,16.0,Cookie Artesanal,9.0,Delivery,Pix,25.0
2026-04-05,Sunday,1,20,24,Trabalhador,Cappuccino Italiano,14.0,Quiche de Alho Poró,18.0,Balcão,Pix,32.0
2026-04-05,Sunday,1,15,27,Fim de Semana,Chá Orgânico,12.0,Quiche de Alho Poró,18.0,Balcão,Pix,30.0
2026-04-05,Sunday,1,11,37,Trabalhador,Chá Orgânico,12.0,Torta de Limão Siciliano,16.0,Delivery,Débito,28.0
2026-04-05,Sunday,1,16,128,Trabalhador,Cappuccino Italiano,14.0,Sanduíche Caprese,19.0,Balcão,Crédito,33.0
2026-04-05,Sunday,1,11,112,Fim de Semana,Chá Orgânico,12.0,Sanduíche Caprese,19.0,Delivery,Crédito,31.0
2026-04-05,Sunday,1,9,190,Ocasional,Cappuccino Italiano,14.0,Torta de Limão Siciliano,16.0,Balcão,Débito,30.0
2026-04-05,Sunday,1,8,78,Trabalhador,Mocha Belga,18.0,Torta de Limão Siciliano,16.0,Balcão,Débito,34.0
2026-04-05,Sunday,1,19,133,Fim de Semana,Latte Baunilha,16.0,Croissant Francês,13.0,Delivery,Crédito,29.0
2026-04-05,Sunday,1,13,235,Fim de Semana,Mocha Belga,18.0,Torta de Limão Siciliano,16.0,Balcão,Crédito,34.0
2026-04-05,Sunday,1,19,182,Trabalhador,Cold Brew Especial,17.0,Bolo Red Velvet,15.0,Delivery,Débito,32.0
2026-04-05,Sunday,1,12,13,Fim de Semana,Latte Baunilha,16.0,Quiche de Alho Poró,18.0,Balcão,Débito,34.0
2026-04-05,Sunday,1,12,1,Trabalhador,Cappuccino Italiano,14.0,Croissant Francês,13.0,Delivery,Crédito,27.0
2026-04-05,Sunday,1,17,194,Fim de Semana,Mocha Belga,18.0,Croissant Francês,13.0,Delivery,Crédito,31.0
2026-04-05,Sunday,1,20,279,Ocasional,Latte Baunilha,16.0,Quiche de Alho Poró,18.0,Balcão,Pix,34.0
2026-04-05,Sunday,1,17,108,Trabalhador,Espresso Premium,9.5,Torta de Limão Siciliano,16.0,Delivery,Crédito,25.5
2026-04-05,Sunday,1,9,147,Trabalhador,Cold Brew Especial,17.0,Quiche de Alho Poró,18.0,Delivery,Débito,35.0
2026-04-05,Sunday,1,16,42,Fim de Semana,Latte Baunilha,16.0,Quiche de Alho Poró,18.0,Delivery,Pix,34.0
2026-04-05,Sunday,1,10,128,Trabalhador,Chá Orgânico,12.0,Quiche de Alho Poró,18.0,Delivery,Débito,30.0
2026-04-05,Sunday,1,15,221,Ocasional,Mocha Belga,18.0,Sanduíche Caprese,19.0,Balcão,Crédito,37.0
2026-04-05,Sunday,1,17,185,Ocasional,Espresso Premium,9.5,Sanduíche Caprese,19.0,Balcão,Crédito,28.5
2026-04-05,Sunday,1,16,244,Ocasional,Mocha Belga,18.0,Quiche de Alho Poró,18.0,Delivery,Crédito,36.0
2026-04-05,Sunday,1,12,90,Ocasional,Espresso Premium,9.5,Croissant Francês,13.0,Delivery,Crédito,22.5
2026-04-05,Sunday,1,17,33,Ocasional,Latte Baunilha,16.0,Torta de Limão Siciliano,16.0,Balcão,Débito,32.0
2026-04-05,Sunday,1,9,102,Fim de Semana,Espresso Premium,9.5,Croissant Francês,13.0,Balcão,Débito,22.5
2026-04-05,Sunday,1,11,62,Trabalhador,Cappuccino Italiano,14.0,Croissant Francês,13.0,Delivery,Pix,27.0
2026-04-05,Sunday,1,13,283,Fim de Semana,Mocha Belga,18.0,Croissant Francês,13.0,Delivery,Débito,31.0
2026-04-05,Sunday,1,19,197,Trabalhador,Latte Baunilha,16.0,Torta de Limão Siciliano,16.0,Delivery,Crédito,32.0
2026-04-05,Sunday,1,15,163,Ocasional,Chá Orgânico,12.0,Sanduíche Caprese,19.0,Balcão,Débito,31.0
2026-04-05,Sunday,1,18,144,Ocasional,Chá Orgânico,12.0,Croissant Francês,13.0,Balcão,Débito,25.0
2026-04-05,Sunday,1,9,233,Fim de Semana,Cappuccino Italiano,14.0,Torta de Limão Siciliano,16.0,Delivery,Pix,30.0
2026-04-05,Sunday,1,8,172,Ocasional,Mocha Belga,18.0,Sanduíche Caprese,19.0,Balcão,Pix,37.0
2026-04-05,Sunday,1,10,112,Trabalhador,Cold Brew Especial,17.0,Sanduíche Caprese,19.0,Balcão,Pix,36.0
2026-04-06,Monday,0,20,140,Ocasional,Chá Orgânico,12.0,Sanduíche Caprese,19.0,Delivery,Débito,31.0
2026-04-06,Monday,0,16,60,Ocasional,Cold Brew Especial,17.0,Croissant Francês,13.0,Delivery,Débito,30.0
2026-04-06,Monday,0,9,176,Fim de Semana,Latte Baunilha,16.0,Torta de Limão Siciliano,16.0,Delivery,Crédito,32.0
2026-04-06,Monday,0,14,17,Fim de Semana,Cold Brew Especial,17.0,Quiche de Alho Poró,18.0,Delivery,Débito,35.0
2026-04-06,Monday,0,10,179,Fim de Semana,Latte Baunilha,16.0,Torta de Limão Siciliano,16.0,Delivery,Débito,32.0
2026-04-06,Monday,0,19,20,Ocasional,Latte Baunilha,16.0,Torta de Limão Siciliano,16.0,Balcão,Débito,32.0
2026-04-06,Monday,0,9,297,Fim de Semana,Mocha Belga,18.0,Quiche de Alho Poró,18.0,Delivery,Crédito,36.0
2026-04-06,Monday,0,17,69,Ocasional,Mocha Belga,18.0,Sanduíche Caprese,19.0,Balcão,Débito,37.0
2026-04-06,Monday,0,12,252,Ocasional,Espresso Premium,9.5,Sanduíche Caprese,19.0,Delivery,Débito,28.5
2026-04-06,Monday,0,10,214,Fim de Semana,Latte Baunilha,16.0,Cookie Artesanal,9.0,Delivery,Pix,25.0
2026-04-06,Monday,0,9,63,Trabalhador,Mocha Belga,18.0,Sanduíche Caprese,19.0,Delivery,Débito,37.0
2026-04-06,Monday,0,12,251,Trabalhador,Cappuccino Italiano,14.0,Cookie Artesanal,9.0,Balcão,Crédito,23.0
2026-04-06,Monday,0,8,211,Fim de Semana,Cold Brew Especial,17.0,Cookie Artesanal,9.0,Delivery,Crédito,26.0
2026-04-06,Monday,0,8,111,Fim de Semana,Cappuccino Italiano,14.0,Bolo Red Velvet,15.0,Balcão,Crédito,29.0
2026-04-06,Monday,0,8,211,Fim de Semana,Mocha Belga,18.0,Quiche de Alho Poró,18.0,Balcão,Pix,36.0
2026-04-06,Monday,0,19,297,Ocasional,Latte Baunilha,16.0,Sanduíche Caprese,19.0,Balcão,Pix,35.0
2026-04-06,Monday,0,16,218,Fim de Semana,Cold Brew Especial,17.0,Sanduíche Caprese,19.0,Delivery,Crédito,36.0
2026-04-06,Monday,0,14,85,Ocasional,Latte Baunilha,16.0,Cookie Artesanal,9.0,Balcão,Pix,25.0
2026-04-06,Monday,0,17,90,Fim de Semana,Mocha Belga,18.0,Bolo Red Velvet,15.0,Delivery,Crédito,33.0
2026-04-06,Monday,0,20,160,Fim de Semana,Mocha Belga,18.0,Torta de Limão Siciliano,16.0,Balcão,Pix,34.0
2026-04-06,Monday,0,9,54,Trabalhador,Chá Orgânico,12.0,Torta de Limão Siciliano,16.0,Balcão,Pix,28.0
2026-04-06,Monday,0,10,227,Ocasional,Latte Baunilha,16.0,Quiche de Alho Poró,18.0,Balcão,Crédito,34.0
2026-04-06,Monday,0,20,142,Ocasional,Chá Orgânico,12.0,Cookie Artesanal,9.0,Balcão,Crédito,21.0
2026-04-06,Monday,0,11,258,Ocasional,Cold Brew Especial,17.0,Sanduíche Caprese,19.0,Delivery,Pix,36.0
2026-04-06,Monday,0,13,237,Ocasional,Cold Brew Especial,17.0,Croissant Francês,13.0,Balcão,Débito,30.0
2026-04-06,Monday,0,16,49,Fim de Semana,Mocha Belga,18.0,Cookie Artesanal,9.0,Delivery,Pix,27.0
2026-04-06,Monday,0,13,253,Fim de Semana,Chá Orgânico,12.0,Torta de Limão Siciliano,16.0,Balcão,Débito,28.0
2026-04-06,Monday,0,8,41,Trabalhador,Latte Baunilha,16.0,Quiche de Alho Poró,18.0,Balcão,Crédito,34.0
2026-04-06,Monday,0,8,181,Trabalhador,Mocha Belga,18.0,Cookie Artesanal,9.0,Balcão,Débito,27.0
2026-04-06,Monday,0,14,134,Ocasional,Latte Baunilha,16.0,Sanduíche Caprese,19.0,Delivery,Crédito,35.0
2026-04-06,Monday,0,9,149,Fim de Semana,Cold Brew Especial,17.0,Bolo Red Velvet,15.0,Delivery,Débito,32.0
2026-04-06,Monday,0,20,227,Fim de Semana,Mocha Belga,18.0,Croissant Francês,13.0,Balcão,Crédito,31.0
2026-04-06,Monday,0,10,202,Trabalhador,Mocha Belga,18.0,Sanduíche Caprese,19.0,Balcão,Pix,37.0
2026-04-06,Monday,0,17,280,Fim de Semana,Espresso Premium,9.5,Torta de Limão Siciliano,16.0,Delivery,Pix,25.5
2026-04-06,Monday,0,15,72,Ocasional,Cappuccino Italiano,14.0,Torta de Limão Siciliano,16.0,Balcão,Crédito,30.0
2026-04-06,Monday,0,18,48,Fim de Semana,Espresso Premium,9.5,Cookie Artesanal,9.0,Delivery,Crédito,18.5
2026-04-06,Monday,0,10,228,Trabalhador,Cappuccino Italiano,14.0,Torta de Limão Siciliano,16.0,Delivery,Pix,30.0
2026-04-06,Monday,0,13,17,Trabalhador,Latte Baunilha,16.0,Croissant Francês,13.0,Balcão,Débito,29.0
2026-04-06,Monday,0,16,8,Ocasional,Mocha Belga,18.0,Torta de Limão Siciliano,16.0,Delivery,Débito,34.0
2026-04-06,Monday,0,18,75,Fim de Semana,Cold Brew Especial,17.0,Bolo Red Velvet,15.0,Delivery,Pix,32.0
2026-04-06,Monday,0,12,252,Fim de Semana,Cold Brew Especial,17.0,Torta de Limão Siciliano,16.0,Balcão,Crédito,33.0
2026-04-06,Monday,0,9,238,Trabalhador,Espresso Premium,9.5,Torta de Limão Siciliano,16.0,Delivery,Pix,25.5
2026-04-06,Monday,0,7,77,Fim de Semana,Chá Orgânico,12.0,Quiche de Alho Poró,18.0,Balcão,Crédito,30.0
2026-04-06,Monday,0,16,99,Fim de Semana,Mocha Belga,18.0,Torta de Limão Siciliano,16.0,Balcão,Débito,34.0
2026-04-06,Monday,0,7,78,Trabalhador,Espresso Premium,9.5,Bolo Red Velvet,15.0,Balcão,Pix,24.5
2026-04-06,Monday,0,18,53,Trabalhador,Cold Brew Especial,17.0,Sanduíche Caprese,19.0,Delivery,Crédito,36.0
